date,donations,is_weekend,is_month_start,is_month_end,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday
2007-04-22,1053,True,False,False,False,False,False,True,False,False,False
2007-04-23,248,False,False,False,False,True,False,False,False,False,False
2007-04-24,237,False,False,False,False,False,False,False,False,True,False
2007-04-25,522,False,False,False,False,False,False,False,False,False,True
2007-04-26,0,False,False,False,False,False,False,False,True,False,False
2007-04-27,55,False,False,False,True,False,False,False,False,False,False
2007-04-28,277,True,False,False,False,False,True,False,False,False,False
2007-04-29,1149,True,False,False,False,False,False,True,False,False,False
2007-04-30,322,False,False,True,False,True,False,False,False,False,False
2007-05-01,1094,False,True,False,False,False,False,False,False,True,False
2007-05-02,0,False,False,False,False,False,False,False,False,False,True
2007-05-03,90,False,False,False,False,False,False,False,True,False,False
2007-05-04,51,False,False,False,True,False,False,False,False,False,False
2007-05-05,268,True,False,False,False,False,True,False,False,False,False
2007-05-06,525,True,False,False,False,False,False,True,False,False,False
2007-05-07,210,False,False,False,False,True,False,False,False,False,False
2007-05-08,299,False,False,False,False,False,False,False,False,True,False
2007-05-09,756,False,False,False,False,False,False,False,False,False,True
2007-05-10,568,False,False,False,False,False,False,False,True,False,False
2007-05-11,51,False,False,False,True,False,False,False,False,False,False
2007-05-12,268,True,False,False,False,False,True,False,False,False,False
2007-05-13,1234,True,False,False,False,False,False,True,False,False,False
2007-05-14,275,False,False,False,False,True,False,False,False,False,False
2007-05-15,483,False,False,False,False,False,False,False,False,True,False
2007-05-16,273,False,False,False,False,False,False,False,False,False,True
2007-05-17,145,False,False,False,False,False,False,False,True,False,False
2007-05-18,195,False,False,False,True,False,False,False,False,False,False
2007-05-19,288,True,False,False,False,False,True,False,False,False,False
2007-05-20,392,True,False,False,False,False,False,True,False,False,False
2007-05-21,257,False,False,False,False,True,False,False,False,False,False
2007-05-22,57,False,False,False,False,False,False,False,False,True,False
2007-05-23,116,False,False,False,False,False,False,False,False,False,True
2007-05-24,309,False,False,False,False,False,False,False,True,False,False
2007-05-25,624,False,False,False,True,False,False,False,False,False,False
2007-05-26,159,True,False,False,False,False,True,False,False,False,False
2007-05-27,320,True,False,False,False,False,False,True,False,False,False
2007-05-28,200,False,False,False,False,True,False,False,False,False,False
2007-05-29,344,False,False,False,False,False,False,False,False,True,False
2007-05-30,221,False,False,False,False,False,False,False,False,False,True
2007-05-31,284,False,False,True,False,False,False,False,True,False,False
2007-06-01,126,False,True,False,True,False,False,False,False,False,False
2007-06-02,186,True,False,False,False,False,True,False,False,False,False
2007-06-03,208,True,False,False,False,False,False,True,False,False,False
2007-06-04,146,False,False,False,False,True,False,False,False,False,False
2007-06-05,368,False,False,False,False,False,False,False,False,True,False
2007-06-06,457,False,False,False,False,False,False,False,False,False,True
2007-06-07,651,False,False,False,False,False,False,False,True,False,False
2007-06-08,435,False,False,False,True,False,False,False,False,False,False
2007-06-09,414,True,False,False,False,False,True,False,False,False,False
2007-06-10,567,True,False,False,False,False,False,True,False,False,False
2007-06-11,330,False,False,False,False,True,False,False,False,False,False
2007-06-12,377,False,False,False,False,False,False,False,False,True,False
2007-06-13,540,False,False,False,False,False,False,False,False,False,True
2007-06-14,278,False,False,False,False,False,False,False,True,False,False
2007-06-15,427,False,False,False,True,False,False,False,False,False,False
2007-06-16,340,True,False,False,False,False,True,False,False,False,False
2007-06-17,550,True,False,False,False,False,False,True,False,False,False
2007-06-18,178,False,False,False,False,True,False,False,False,False,False
2007-06-19,215,False,False,False,False,False,False,False,False,True,False
2007-06-20,452,False,False,False,False,False,False,False,False,False,True
2007-06-21,396,False,False,False,False,False,False,False,True,False,False
2007-06-22,439,False,False,False,True,False,False,False,False,False,False
2007-06-23,582,True,False,False,False,False,True,False,False,False,False
2007-06-24,505,True,False,False,False,False,False,True,False,False,False
2007-06-25,220,False,False,False,False,True,False,False,False,False,False
2007-06-26,388,False,False,False,False,False,False,False,False,True,False
2007-06-27,390,False,False,False,False,False,False,False,False,False,True
2007-06-28,192,False,False,False,False,False,False,False,True,False,False
2007-06-29,181,False,False,False,True,False,False,False,False,False,False
2007-06-30,211,True,False,True,False,False,True,False,False,False,False
2007-07-01,537,True,True,False,False,False,False,True,False,False,False
2007-07-02,81,False,False,False,False,True,False,False,False,False,False
2007-07-03,165,False,False,False,False,False,False,False,False,True,False
2007-07-04,188,False,False,False,False,False,False,False,False,False,True
2007-07-05,315,False,False,False,False,False,False,False,True,False,False
2007-07-06,457,False,False,False,True,False,False,False,False,False,False
2007-07-07,664,True,False,False,False,False,True,False,False,False,False
2007-07-08,638,True,False,False,False,False,False,True,False,False,False
2007-07-09,392,False,False,False,False,True,False,False,False,False,False
2007-07-10,837,False,False,False,False,False,False,False,False,True,False
2007-07-11,988,False,False,False,False,False,False,False,False,False,True
2007-07-12,863,False,False,False,False,False,False,False,True,False,False
2007-07-13,781,False,False,False,True,False,False,False,False,False,False
2007-07-14,423,True,False,False,False,False,True,False,False,False,False
2007-07-15,620,True,False,False,False,False,False,True,False,False,False
2007-07-16,101,False,False,False,False,True,False,False,False,False,False
2007-07-17,825,False,False,False,False,False,False,False,False,True,False
2007-07-18,285,False,False,False,False,False,False,False,False,False,True
2007-07-19,563,False,False,False,False,False,False,False,True,False,False
2007-07-20,386,False,False,False,True,False,False,False,False,False,False
2007-07-21,590,True,False,False,False,False,True,False,False,False,False
2007-07-22,491,True,False,False,False,False,False,True,False,False,False
2007-07-23,341,False,False,False,False,True,False,False,False,False,False
2007-07-24,506,False,False,False,False,False,False,False,False,True,False
2007-07-25,525,False,False,False,False,False,False,False,False,False,True
2007-07-26,661,False,False,False,False,False,False,False,True,False,False
2007-07-27,356,False,False,False,True,False,False,False,False,False,False
2007-07-28,467,True,False,False,False,False,True,False,False,False,False
2007-07-29,316,True,False,False,False,False,False,True,False,False,False
2007-07-30,229,False,False,False,False,True,False,False,False,False,False
2007-07-31,260,False,False,True,False,False,False,False,False,True,False
2007-08-01,530,False,True,False,False,False,False,False,False,False,True
2007-08-02,184,False,False,False,False,False,False,False,True,False,False
2007-08-03,217,False,False,False,True,False,False,False,False,False,False
2007-08-04,417,True,False,False,False,False,True,False,False,False,False
2007-08-05,604,True,False,False,False,False,False,True,False,False,False
2007-08-06,205,False,False,False,False,True,False,False,False,False,False
2007-08-07,647,False,False,False,False,False,False,False,False,True,False
2007-08-08,315,False,False,False,False,False,False,False,False,False,True
2007-08-09,327,False,False,False,False,False,False,False,True,False,False
2007-08-10,268,False,False,False,True,False,False,False,False,False,False
2007-08-11,433,True,False,False,False,False,True,False,False,False,False
2007-08-12,552,True,False,False,False,False,False,True,False,False,False
2007-08-13,254,False,False,False,False,True,False,False,False,False,False
2007-08-14,296,False,False,False,False,False,False,False,False,True,False
2007-08-15,685,False,False,False,False,False,False,False,False,False,True
2007-08-16,693,False,False,False,False,False,False,False,True,False,False
2007-08-17,421,False,False,False,True,False,False,False,False,False,False
2007-08-18,625,True,False,False,False,False,True,False,False,False,False
2007-08-19,481,True,False,False,False,False,False,True,False,False,False
2007-08-20,290,False,False,False,False,True,False,False,False,False,False
2007-08-21,592,False,False,False,False,False,False,False,False,True,False
2007-08-22,625,False,False,False,False,False,False,False,False,False,True
2007-08-23,409,False,False,False,False,False,False,False,True,False,False
2007-08-24,368,False,False,False,True,False,False,False,False,False,False
2007-08-25,255,True,False,False,False,False,True,False,False,False,False
2007-08-26,654,True,False,False,False,False,False,True,False,False,False
2007-08-27,162,False,False,False,False,True,False,False,False,False,False
2007-08-28,423,False,False,False,False,False,False,False,False,True,False
2007-08-29,334,False,False,False,False,False,False,False,False,False,True
2007-08-30,135,False,False,False,False,False,False,False,True,False,False
2007-08-31,44,False,False,True,True,False,False,False,False,False,False
2007-09-01,170,True,True,False,False,False,True,False,False,False,False
2007-09-02,594,True,False,False,False,False,False,True,False,False,False
